protocol,device_name,cpu_mhz,ram_kb,power_mw,distance_km,channel_loss_db_km,block_size,error_correction,qber,key_rate_bps,latency_s,phase1_init_s,phase2_qkd_s,phase3_post_processing_s,phase4_privacy_amp_s,phase5_key_management_s
ARC-QKD,Low-end,90.57795002051552,113.04599261071563,10.894536667455604,4.455073308376665,1.1012074828110112,3000,BCH,0.03644340236923004,156.52889081252027,2.6371208131250015,0.31713424528093004,1.468619272630703,0.5962345950440057,0.1949883934988247,0.08058193540658089
ARC-QKD,High-end,156.90833255342156,375.25062598978616,36.44295886191377,1.1623272137252585,0.31817696108961474,4000,LDPC,0.01,802.0025812141106,3.145800922749424,0.19604741467044315,1.6498365900255882,0.8442739844476982,0.12746489006566414,0.16824890768417985
ECDH,Mid-range,112.83900708604845,203.6760624696668,23.158014838325457,5.80832315884794,0.8773870810492193,0,BCH,0.0,0.0,0.25415272670929334,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,86.06842224274646,92.16345541058432,14.04031030222392,4.989711261685081,0.9819347419272999,4000,BCH,0.036913235598288366,85.01236252580316,3.3544820675533007,0.4299945388303115,1.84926153237148,0.8866106660190668,0.17975707567055524,0.10898258987604516
ARC-QKD,High-end,163.07017377761034,385.9352712647972,42.28154252632645,4.213233901191517,1.9152872644681378,1000,LDPC,0.03703431755880582,341.76833496850537,0.975332495180788,0.0994769567233297,0.5605580835826877,0.22445066559800383,0.03922649218816713,-0.005411667842797605
ARC-QKD,High-end,161.10814938923238,420.3571230063623,23.68385582307968,8.120286990376322,0.39680416748984154,4000,LDPC,0.047030167809587006,177.06080426958547,3.1533478499217007,0.2977864636675362,1.840617493451345,0.7827525695847338,0.10272902958563622,0.2607389700097619
ARC-QKD,Low-end,82.41940224291466,92.49547705595916,13.563453592715673,2.5058131581469585,1.3514502695893595,3000,BCH,0.03075864716495899,184.40844643118047,2.7731947614674466,0.2482141865415585,1.49447800613072,0.6757657568452471,0.2418680291740952,0.1560658444573735
ARC-QKD,Mid-range,133.8430747733016,138.8544554915173,27.241366469868098,3.7761287194012,0.32055496135648487,2000,BCH,0.020845899764787634,351.04007054944344,2.2142219012444113,0.19172508127320034,1.2288648469113257,0.5946059500456883,0.05687548043338628,0.09897553859043193
BB84,High-end,154.74867820086155,381.5451139120531,33.50795634462685,9.08634073227758,1.292787171947106,1000,BCH,0.056263358683941486,123.16291464669413,1.1654186161155027,0.12742559886211233,0.6291515308039755,0.27118305269588266,0.05477040642438642,0.04931468657280522
BB84,High-end,155.47823955677214,259.13723393791577,44.05560821137349,0.9136598449994611,1.6006099639107068,1000,BCH,0.019217401058969782,541.1052466019062,1.4791409079709534,0.10844242847467958,0.8609102150497354,0.32597422630836803,0.03978238485893863,0.04352132550481379
ARC-QKD,Mid-range,113.71961411590799,153.22857765631798,21.881669629884655,9.292618169710813,1.387573990615659,2000,BCH,0.05857396753239127,107.68934573203501,2.1108634287657457,0.22226795549607412,1.1600028036234478,0.5533253472089028,0.13031870933166034,0.08622093314289966
ARC-QKD,Mid-range,122.1819677453191,171.0219299902653,29.940925305867957,7.218704435698587,1.9258794625121525,2000,BCH,0.048678589807478495,90.89191648624227,2.279841218388354,0.14778822989768117,1.2350615229171584,0.5906741627852525,0.15077467055919222,0.1048260752198287
ARC-QKD,High-end,144.79605037251605,427.4808384533393,44.614728174827135,3.955436929339847,0.5655481998649613,4000,LDPC,0.025798427263855582,364.2061953070973,2.901742552358898,0.3258842543357508,1.6928756452004914,0.6923874913023415,0.14284635633684156,0.24208013033347553
BB84,Mid-range,118.47809418467911,142.03005176466573,21.991108864095377,0.5648859213785155,0.7794926976750669,4000,BCH,0.012978084690071057,525.2658273830995,4.5523138140207005,0.4474034523439165,2.4422302728410874,1.2520124202185587,0.2973313754343113,0.243447734577968
ARC-QKD,Low-end,81.84660672860339,96.72812019548682,18.127312992432813,9.027809407718085,1.8808271984644414,5000,LDPC,0.059295627215075516,42.471842157412574,4.038214037571975,0.43670260435838487,2.153603660610154,1.2421582177043164,0.09095372493907387,0.23223942294046462
ARC-QKD,High-end,164.80325466840912,436.33015615575795,36.662248936524136,4.0881022154708395,1.1174440792248586,1000,BCH,0.03367679592183806,258.9804320347285,1.0564441123685957,0.09713190900219425,0.585322435319843,0.24574985459701287,0.034921204978019926,0.05641649455361503
BB84,Mid-range,134.06806917495163,186.97635785212344,30.363864735012072,7.204123917518127,1.4634085188468655,3000,BCH,0.05507302609561378,163.8415916459804,3.445692248417028,0.29421063768803485,1.9323421362047077,0.9015295120927475,0.17962248286371146,0.11173984134044217
ARC-QKD,Low-end,92.04750620488717,98.05411368695266,13.607343558373156,7.615842262389282,1.2095946491774123,5000,LDPC,0.05020108499537719,84.13973605990748,4.2606313451674565,0.24370606045391838,2.461635417296818,1.216370817460053,0.08468264946342309,0.2690870217718086
BB84,Mid-range,114.06068465832826,226.23301813774438,26.72008452674206,7.4906160810078015,0.4772566191947809,1000,BCH,0.0435711159157168,112.45881540180547,1.6785386073231148,0.16749853392283787,0.9075472915374834,0.45438185868022163,0.10279230170435197,0.0802917074404952
BB84,Low-end,97.73654465569014,86.0304192639442,15.26688616749305,9.62610374783752,0.9607402542109793,1000,LDPC,0.05992504268576421,14.857179401436404,1.756510821278936,0.1916592504748693,0.9831507508351366,0.4470512406049817,0.04916229551085623,0.058251987094525386
ARC-QKD,Low-end,82.39659322758493,86.04950852240766,13.125305770181235,0.32195800539489916,0.8489771550320213,1000,LDPC,0.01,580.243160168565,1.5555712011489182,0.1521889610994405,0.8154130276615582,0.3670886799460019,0.08662676710806316,0.07805240755784448
ARC-QKD,High-end,162.52000824802266,293.82682134749035,46.41579614570401,2.2596508450642356,1.634504999733752,1000,LDPC,0.030677259713973084,392.5314099790768,1.1716883290999796,0.13445192280123983,0.6396604045853876,0.2872832292366399,0.07596173166472486,0.00873979951015146
BB84,High-end,154.81214854749967,416.36019669171645,45.980801159823834,6.746569545614569,0.6211837829854883,2000,LDPC,0.04411189383386626,154.72599152616013,2.281016465589503,0.20435842779484636,1.340644333236566,0.48207014351701605,0.10267067551185086,0.14177891638779677
ARC-QKD,High-end,154.07498143314973,390.74894648406746,43.24225072022255,4.593730659508184,1.9635882633414092,2000,LDPC,0.04540571910579906,198.8145237414437,1.9105353953014577,0.22087520534118332,1.0548124781245307,0.4715706061363329,0.14114712302084534,0.11613693558134665
ARC-QKD,Low-end,84.92409829646074,103.9050156239476,15.055503083406272,3.257506761732752,1.8813000837528338,4000,LDPC,0.032433406081379276,180.3861519872631,3.5208842795816646,0.2956272184559671,1.8661340714066585,0.8123272492338304,0.19345162710769875,0.1947218422919559
ARC-QKD,High-end,157.54050364848626,397.5792403137055,41.11817630810576,9.280182674378748,1.9606578688454344,1000,LDPC,0.06742606423617266,86.83264882052468,0.715275655981467,0.05650264635099753,0.3888535457520592,0.18911858458081607,0.05696404365836248,0.04185975904970106
ARC-QKD,High-end,160.0709445954333,341.6452324958318,47.463027600372214,1.3413125195877562,1.4996436123265986,3000,LDPC,0.02431060518268967,613.7918817325062,2.2896540648933104,0.21354803029819563,1.318183089096158,0.6039668752700837,0.03774970904725382,0.040780195730621804
ARC-QKD,High-end,168.21787029957184,421.4307568725343,30.376012525512486,3.2462560633681625,1.8881629032958414,4000,LDPC,0.03469521862930105,383.8137075989548,2.9320071497195,0.20277669047006416,1.6216314260841345,0.7259604358945458,0.04489567393203462,0.23799054389626867
ARC-QKD,High-end,161.13675329570756,362.7502161784141,40.267434449713356,7.4354449186870974,1.3707655162910122,2000,BCH,0.0562428921811564,132.61974574499837,1.8683348732432687,0.2220383560452266,1.033247372966164,0.47921137566876515,0.13129189607299557,0.13848213854315253
ARC-QKD,Mid-range,132.6594657813185,194.65857177341837,32.135231158249006,4.497755262421417,0.6112057369513251,4000,LDPC,0.028838663222316936,209.9011187851845,3.540187248357061,0.30905077078733706,1.9147350940802252,0.9074060765863441,0.2031071463890209,0.0898000503784058
BB84,Low-end,98.45373167118638,99.19745362192796,16.324585570878053,8.547003367961121,1.999335846408829,5000,LDPC,0.055723670993576946,68.10175993775451,5.108815368886053,0.3471975170393112,2.703828591546181,1.1504405946235976,0.1578766835310958,0.2525982743369536
ECDH,Low-end,90.31026764735229,75.34450707425404,12.52059806525605,3.1256348562363145,1.1409641754223585,0,LDPC,0.0,0.0,0.29181818372290885,0.0,0.0,0.0,0.0,0.0
BB84,Mid-range,120.43287516476659,133.0076562578858,29.01339108890694,4.410023301245792,1.0177452451442495,4000,BCH,0.03413511072601589,168.36679402259492,4.617141566731496,0.6233366683205059,2.432499677531326,1.1723257004092034,0.29691006462693265,0.27565254063376304
ARC-QKD,Mid-range,130.58230069118477,249.24593079521716,26.930272977684783,6.836578723059225,1.7485615796844909,5000,LDPC,0.05011350729702454,171.55030673059508,4.140584480475205,0.40682782708106413,2.431448777884737,1.068822280659293,0.3070599651007674,0.1998131388700748
ARC-QKD,Low-end,85.93104551960526,88.88482165364583,9.798896522006869,4.8569786451041335,0.6683433366543029,1000,LDPC,0.034215660576364736,122.36377792761613,1.75868914815806,0.14133785895332324,0.9505544260886263,0.5319433321761301,0.09352906007525637,0.024558747540857212
ARC-QKD,High-end,165.95556654913997,413.7793005147521,38.56646838609053,9.120948913457248,1.7978918681081988,4000,BCH,0.06435933696858911,183.32332865216856,2.8841097417858217,0.20040707557956441,1.63683627299272,0.6968585313230945,0.18144602611753016,0.09488390810630035
ARC-QKD,High-end,165.9532852539892,479.96195106758825,37.38009007788347,7.048877725884112,0.9273521690599704,3000,LDPC,0.040749982768171024,236.1182800517571,2.311035520628781,0.22598676969841316,1.2362019359018512,0.5356687154527578,0.16048469164357448,0.056352585987274634
ARC-QKD,Low-end,85.20707381340615,89.19017195329552,16.759623944877028,5.260662196168955,1.1207326755834512,3000,LDPC,0.03171729225005968,183.09267738862016,3.311509653378477,0.3634288064726393,1.7461745198629255,0.763377585374932,0.10997767832997912,0.14935631287230497
ECDH,Mid-range,121.2628276524917,193.0386778243138,25.001013699059076,1.1958148982266312,1.27997709451696,0,LDPC,0.0,0.0,0.31414465382875306,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,112.75415540405984,157.12615554834952,25.596338985820804,2.445759677054369,0.5815418153929746,1000,LDPC,0.026360379832023134,315.75574976067907,1.4470558978445844,0.13523625151659915,0.8173132687487406,0.3652247179495094,0.05968900243829957,0.13226186238636153
BB84,High-end,151.2527569400047,382.92432047651596,35.751473405528735,1.2339410338245616,1.2975495702362194,5000,BCH,0.020194117838824396,445.6754319123339,4.813014636990604,0.43046813339513007,2.8005639138598397,1.2008177771523785,0.12189528045982147,0.25691592298373434
ARC-QKD,High-end,153.34969238572162,332.2874749829621,46.014811916070045,6.824217174774118,0.8889119776638861,3000,BCH,0.04523229086779697,170.39720819643847,2.36193256002018,0.21666840197725012,1.3030315676264543,0.545356956053675,0.1133191061833874,0.1630881314826878
ARC-QKD,Mid-range,111.36028710329168,200.5601812900472,28.443479267126698,2.5046386573839285,0.854333386365191,5000,BCH,0.027146250671173374,300.7061486643542,3.9206545151011594,0.3564601693312561,2.1854417585136376,0.9939512238459479,0.17487389663190994,0.18168659462928138
ECDH,Low-end,95.04453801039703,99.79425276280675,17.142749539643457,5.467553884342044,1.819249747133317,0,LDPC,0.0,0.0,0.2614112844409567,0.0,0.0,0.0,0.0,0.0
ECDH,Low-end,98.59262604885397,89.33314319474478,15.21909867115279,7.072746332324995,1.016413184961294,0,BCH,0.0,0.0,0.25509831024340973,0.0,0.0,0.0,0.0,0.0
BB84,High-end,150.71238354145902,356.89795555776965,34.99162562165184,3.761383717888326,1.7063672012390838,5000,LDPC,0.034447107004061644,183.13811819259587,4.6002752091864805,0.44322588181781397,2.5680324305583957,1.2362898121780743,0.009928847138585422,0.10738661352868174
BB84,High-end,160.4033431363164,384.0866420923785,43.13353143801622,1.6199791966805146,0.24633625396022685,5000,LDPC,0.014878309038671916,449.4813033309591,5.1487817999733325,0.31716668726930475,2.9154211055965487,1.1632556944039534,0.4211111045137775,0.26336609972191927
ARC-QKD,Mid-range,118.36201827269451,209.8224439893683,28.05394316496714,3.1256230737861666,1.6875758394169822,4000,BCH,0.042861754293528176,224.41498687707218,3.2448763170341373,0.19342128916136875,1.704871413726814,0.7649937999709897,0.20934007579614358,0.18994537296320785
ARC-QKD,High-end,160.09139774945135,358.66109377827223,35.042095154966205,9.738337787915148,1.0064238276115332,1000,LDPC,0.06530982429841689,115.48894268972472,1.2720957031056552,0.12977761181486344,0.7261876107664478,0.3167449470897965,0.0791510077705055,0.10507798515050444
ECDH,Mid-range,133.53587033104353,198.05398672435126,21.887513054727663,7.6711607098366414,0.9733670544190842,0,LDPC,0.0,0.0,0.2480365254746984,0.0,0.0,0.0,0.0,0.0
BB84,High-end,169.79301200532865,341.1862037186219,42.2857053540309,7.119025550051192,1.7016620287271231,1000,BCH,0.05247880856186207,146.59131736628152,1.6320419012236598,0.14187339423667597,0.8762308055040507,0.3986796730566507,0.07062556170193829,0.10620425141048179
ECDH,High-end,145.16760386526525,406.91925473308316,38.68412180957692,1.9207147370115354,0.5739884966674687,0,LDPC,0.0,0.0,0.18137280969998373,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,130.70042379710733,249.59949060189626,26.345779976403573,6.841865020314933,1.6870821915060898,1000,LDPC,0.043844076602036354,250.1382478925439,1.1650328389817313,0.11537627826227893,0.6418925017895096,0.2961721915785398,0.03982846710339713,0.09583475887851554
BB84,High-end,158.0962505950506,411.12932314241067,36.91321778272266,8.851456555739771,1.8333410198238358,3000,LDPC,0.06467049104356407,140.28836946798708,3.3526412588494225,0.37087202024673,1.759808420201568,0.8204059998660134,0.2177240337138088,0.2201110398787664
BB84,Mid-range,117.21808456587831,222.40074386958364,27.11640450401104,6.559760758096663,0.9753710242562972,4000,BCH,0.034960984500321354,154.06407898793097,3.943781992766247,0.531636375262647,2.2051553538068913,1.0930184323193024,0.1597819157367479,0.2212718525076317
ARC-QKD,Low-end,94.58799867006347,110.41322888019681,14.058281570236245,3.101941105188134,1.7564565742846723,2000,LDPC,0.03254763454078666,105.19620670231495,1.9966444694983914,0.1951816413786349,1.052729973069266,0.49695396556337984,0.0529201434085403,0.04310696324950972
ECDH,High-end,164.92796945033933,445.31352849270155,45.755616651543406,1.7692876488393212,1.3542429644438398,0,LDPC,0.0,0.0,0.2219987465869107,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,89.12572196414763,105.087384592125,10.298637834088517,6.333930444504989,0.44382226851172907,5000,BCH,0.04133823099173575,135.84223497904122,4.1691998753310955,0.3531543383697877,2.150116379459736,1.0850300478473456,0.13302776303170943,0.36876959690579103
BB84,Mid-range,127.3345126032792,162.63011944929048,30.102049282617678,2.581361863057589,1.7582645739712817,4000,LDPC,0.026005527666080573,265.64656106485285,4.631408440438612,0.42107135046948246,2.50473344769867,1.3316855067707776,0.2495914393364377,0.30278051236182657
ARC-QKD,Low-end,98.82790769570519,90.09324206576551,12.36847879554571,0.7484424710972284,1.4925059955488549,3000,BCH,0.015320236797661878,571.5643475072198,3.0743193936152564,0.29110253574280026,1.8047375750278738,0.8157857086237998,0.18275383421361016,0.23260450050185721
ECDH,High-end,165.95153567161225,411.53613734915973,53.28478553757533,4.046406452811412,0.4434229468883883,0,BCH,0.0,0.0,0.32824485966892886,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,167.36784483701123,384.27710351404414,42.60314518093166,7.806242462203886,1.1062401157077344,5000,LDPC,0.05182574787452734,110.56504769994012,3.641062786056924,0.3396846725484051,1.94543934630226,0.8874452864664226,0.1208845451190531,0.049299412646445766
BB84,Low-end,96.47705474649234,102.35566918358812,15.855078386332103,1.109122769408853,1.7138975605026017,5000,BCH,0.02503290935208214,281.3504160130838,5.35446607552776,0.608608248348918,2.9819240697388945,1.135131274239476,0.14679416164913697,0.0798785104120238
ARC-QKD,Low-end,86.48132005442933,99.48177946142971,18.26213701808448,6.4315543700530995,1.4816460860653575,5000,LDPC,0.05839679087169042,72.41207241602777,4.27944495186849,0.4013733415726739,2.3530062798130036,1.079764520862636,0.29712932756204796,0.27314648268632963
ARC-QKD,High-end,151.01424615961304,324.8047239466569,45.59002580172467,4.239217013952136,0.9626909579872067,4000,BCH,0.03096325689320519,256.4473070935262,3.2390432819380908,0.32918806650113003,1.841670681013962,0.8581622598535203,0.1323315411751099,0.13347230601867136
